Age,Salary,Gender,Approved
47,59044,Male,0
27,80713,Female,0
52,50076,Male,0
49,57207,Female,1
34,72942,Female,1
22,80555,Female,0
26,87271,Female,0
24,77176,Male,1
51,40340,Female,0
45,38524,Female,1
40,56047,Female,0
47,50777,Female,0
50,74047,Male,1
42,69124,Male,1
27,37409,Male,0
23,42719,Female,1
26,79725,Female,1
24,37987,Male,0
49,44640,Male,1
33,63183,Female,0
34,54656,Male,1
20,74770,Female,1
54,78935,Male,0
58,91921,Female,1
23,78186,Female,0
44,34188,Male,1
20,39689,Female,0
59,69162,Female,1
56,43772,Female,1
44,60716,Female,0
50,42489,Female,1
48,65512,Male,1
32,74263,Female,1
52,42913,Female,1
49,63526,Female,1
50,94905,Male,1
44,72845,Female,0
31,83675,Male,1
24,36235,Male,0
32,73497,Female,1
45,69327,Female,0
31,45175,Male,0
54,63413,Female,0
25,31676,Female,0
38,93120,Male,0
50,49261,Male,0
58,51994,Female,0
24,82574,Female,0
26,95803,Female,1
52,40746,Female,1
50,80272,Male,0
57,45532,Male,1
46,41610,Male,0
50,96028,Female,1
22,67694,Female,0
49,61137,Female,0
57,60683,Female,0
44,57658,Female,1
33,42977,Female,1
42,32550,Male,1
51,60688,Male,1
52,33251,Male,0
26,31466,Male,0
21,41906,Female,0
21,79430,Female,1
36,89343,Male,0
42,63726,Male,1
25,59751,Female,0
53,39405,Male,0
55,73928,Female,0
26,89263,Female,0
48,39333,Female,0
58,59695,Female,0
45,81641,Male,1
31,33000,Male,0
26,68970,Male,0
23,93668,Male,1
35,95576,Female,0
32,82245,Female,0
28,50400,Male,0
44,63892,Female,1
36,46658,Male,0
33,88517,Female,0
42,87914,Female,0
35,91070,Female,1
32,40756,Male,0
56,99870,Female,0
41,87551,Male,1
22,79061,Male,1
52,82843,Male,0
23,62444,Male,0
32,57794,Female,1
23,65167,Female,1
22,71619,Male,0
27,41085,Male,0
32,81308,Female,0
47,95624,Female,1
59,45305,Male,1
36,94406,Male,0
47,75114,Male,0
45,93161,Male,1
32,79572,Male,1
56,99550,Female,1
35,52740,Female,0
26,43132,Female,1
55,57903,Female,1
50,42931,Female,0
39,58621,Male,1
45,50508,Male,0
29,80063,Male,1
35,96856,Female,0
43,78913,Female,1
21,75265,Male,1
53,61066,Female,1
52,43425,Female,1
47,49982,Female,0
42,96005,Male,1
30,35818,Female,0
41,99404,Male,0
32,32709,Male,1
50,94048,Female,0
48,45397,Female,0
42,81224,Male,0
44,43526,Male,0
45,94381,Male,1
26,63481,Female,1
46,49369,Male,1
50,63596,Male,1
37,67083,Female,0
37,52858,Female,0
27,84451,Male,0
43,96471,Female,0
46,37965,Female,1
47,79779,Male,0
27,39141,Male,1
20,94487,Male,0
26,55780,Female,0
20,32508,Male,0
35,97899,Female,0
58,32559,Male,0
28,61039,Female,0
23,55064,Female,0
43,98971,Male,0
41,56845,Male,0
46,73338,Female,0
23,94110,Male,0
28,61643,Male,1
47,47993,Male,0
21,35154,Female,1
28,46891,Female,0
50,94798,Male,0
34,41932,Female,1
33,55726,Female,0
49,97547,Male,1
25,32644,Male,1
43,94983,Female,1
26,56371,Male,0
58,97012,Female,1
53,73537,Female,1
28,71149,Female,0
46,76274,Male,1
56,53982,Male,1
29,75467,Female,0
59,76069,Male,1
46,48006,Male,1
33,77424,Female,1
28,38483,Male,1
34,62248,Female,1
46,41579,Male,1
41,53862,Female,1
28,99917,Male,0
36,55767,Female,1
24,59979,Male,0
26,72107,Female,0
23,57669,Female,1
27,91442,Female,1
49,67014,Male,1
52,61589,Female,0
20,85412,Male,0
56,69507,Female,0
59,33036,Female,0
56,98128,Female,0
32,81553,Female,1
28,59218,Female,1
54,54371,Male,0
38,85430,Female,1
49,35475,Female,0
57,43472,Male,0
30,48120,Female,1
37,81953,Female,1
40,84139,Male,0
48,40946,Male,1
23,56257,Male,1
48,72938,Female,1
33,49044,Male,0
48,71442,Female,1
57,53843,Female,0
30,87562,Male,0
52,71974,Female,1
34,35610,Male,0
29,79502,Male,0
57,57364,Male,0
50,51528,Female,1
52,99860,Female,1
43,83257,Female,1
50,89354,Female,1
54,81807,Male,0
31,53848,Male,1
54,93481,Male,0
34,97988,Female,1
38,57059,Male,0
34,66212,Male,0
46,99159,Male,0
58,65261,Male,0
41,63012,Male,1
43,63054,Female,1
40,55096,Male,0
35,35317,Female,0
43,83859,Male,0
45,82962,Female,0
29,58982,Female,1
40,64108,Male,1
28,73260,Female,0
23,39040,Female,0
53,37820,Male,1
26,89071,Female,0
37,37479,Female,0
56,95754,Female,0
31,38308,Male,0
28,65134,Male,1
58,73216,Male,1
27,71609,Male,1
54,73827,Female,1
49,48905,Male,0
27,52118,Female,1
36,60696,Male,0
56,60938,Female,1
24,93658,Female,1
52,98205,Female,1
27,81096,Male,0
21,69334,Male,0
31,64267,Male,0
21,74234,Male,1
50,54803,Male,0
24,92345,Male,0
44,84199,Male,0
24,33626,Female,1
28,44247,Male,1
38,76592,Female,1
52,85142,Male,1
37,92205,Male,1
50,43962,Male,0
46,36600,Male,1
52,31811,Female,0
57,45330,Female,0
57,49923,Male,1
37,97928,Female,0
44,53198,Female,0
27,73697,Female,0
58,55036,Male,0
36,32197,Female,0
48,56772,Male,0
28,85044,Male,1
25,41197,Female,0
58,49767,Female,0
25,31894,Female,0
21,94187,Male,1
21,58053,Female,1
37,90611,Male,0
52,39935,Male,1
22,48713,Female,1
26,42501,Female,0
43,67679,Female,1
20,95915,Female,0
56,69016,Female,1
33,95754,Male,0
54,64049,Female,0
52,60004,Male,0
43,58973,Female,1
44,63552,Female,1
47,94363,Female,1
38,57533,Male,0
38,40255,Female,0
46,57233,Female,1
49,90122,Male,0
25,54393,Female,1
47,83105,Male,0
46,37158,Male,1
31,92569,Female,1
37,97693,Male,0
49,79244,Male,0
47,98159,Female,0
34,97103,Male,1
41,72836,Female,0
42,38196,Male,1
53,30440,Male,1
56,64759,Male,0
40,63784,Female,1
21,94194,Male,1
40,71589,Female,1
26,35784,Female,0
37,34899,Female,0
33,36291,Female,1
48,62902,Female,1
23,50865,Male,0
27,34366,Female,1
33,72479,Male,1
43,53120,Male,1
37,95733,Female,0
59,66229,Female,0
52,32770,Female,0
46,82297,Female,1
45,93036,Female,1
50,65092,Male,1
59,40844,Female,0
53,75558,Female,1
49,96579,Male,0
29,82054,Male,1
49,83104,Female,0
45,73984,Male,1
41,39131,Female,1
52,94335,Female,0
30,80737,Female,1
56,49993,Female,1
39,55459,Male,1
43,63844,Female,1
58,37342,Male,1
45,66737,Female,0
42,99811,Female,0
58,65850,Male,1
29,36233,Male,0
43,95854,Female,1
21,71965,Male,1
50,53111,Female,0
53,44901,Male,0
41,49101,Female,0
30,46688,Male,1
28,57874,Female,1
36,83048,Female,1
38,67775,Female,0
42,83959,Male,0
21,81759,Male,0
33,56145,Female,1
48,80341,Male,0
37,86218,Female,0
41,85233,Male,1
24,63956,Male,1
53,82548,Female,1
44,87048,Male,1
54,76066,Female,0
51,95071,Male,0
57,69044,Female,1
47,72817,Male,0
42,66349,Male,0
30,44840,Male,0
35,76058,Female,0
21,62663,Male,0
57,88852,Male,0
39,93797,Female,1
58,98403,Female,0
59,92511,Male,0
33,74061,Male,0
48,48032,Female,1
39,75111,Female,0
34,62434,Female,0
40,82419,Male,1
21,31894,Male,0
37,77564,Female,0
27,40833,Female,0
38,96375,Female,1
49,98735,Male,0
23,86591,Male,1
52,86788,Female,1
30,57047,Male,1
33,45842,Female,0
37,98989,Female,1
25,88574,Male,1
55,76461,Male,1
54,63442,Male,1
23,91934,Female,1
59,78658,Female,1
27,77693,Male,1
47,92544,Female,0
28,56304,Male,1
58,68687,Male,0
24,57362,Female,0
52,53519,Male,0
40,30016,Female,0
39,77119,Female,1
48,48535,Male,0
36,83525,Male,0
54,60295,Male,0
35,95272,Female,0
20,80601,Male,1
33,76843,Female,0
44,79651,Male,0
52,90430,Male,0
58,72597,Male,1
27,81547,Male,0
38,47501,Female,1
35,97569,Female,0
28,84689,Female,0
52,44791,Female,1
31,88528,Male,1
53,37043,Male,1
53,84299,Female,1
34,67022,Female,1
22,67599,Female,1
50,47326,Female,1
57,49704,Female,1
30,54628,Male,1
21,31743,Female,1
54,57622,Female,0
49,53192,Male,0
23,79178,Female,1
45,49207,Male,1
42,70705,Female,1
27,48365,Female,0
38,89759,Male,0
49,67258,Male,1
27,48435,Male,1
31,55181,Female,0
48,56728,Male,1
31,97375,Female,0
30,44731,Female,0
26,55348,Female,1
58,65301,Female,0
55,43700,Male,1
43,76024,Male,1
44,50552,Male,1
54,51488,Male,1
40,46291,Male,1
35,98879,Male,1
29,56462,Male,0
24,35679,Female,0
27,86312,Male,0
56,61330,Male,1
44,37664,Female,0
56,76364,Male,1
42,37762,Male,0
46,73230,Female,0
44,47919,Male,0
55,57314,Male,0
40,77026,Female,1
36,95441,Female,0
49,33887,Male,1
59,53594,Female,0
42,94386,Male,1
21,98232,Male,0
40,55710,Female,0
37,40100,Female,1
47,41931,Male,1
34,91319,Female,0
42,38980,Female,0
59,57073,Male,1
41,79165,Male,1
25,62164,Male,1
52,66246,Male,1
28,96062,Female,0
57,67275,Female,1
43,57058,Female,0
48,66465,Female,1
38,62808,Male,0
56,34345,Male,1
55,55017,Male,1
44,66553,Female,1
25,45853,Male,1
49,71605,Male,1
39,68380,Female,1
48,62958,Male,1
22,34113,Female,0
38,77287,Female,0
42,43539,Female,1
32,49285,Male,0
21,56899,Female,1
43,45101,Male,0
36,43550,Female,1
26,82891,Male,0
41,44604,Male,1
25,55806,Female,1
33,73734,Male,1
29,80320,Female,0
20,53508,Female,0
53,94227,Male,0
39,92194,Female,0
59,51421,Female,1
33,99795,Female,1
38,35878,Female,1
57,36306,Male,0
20,43757,Male,0
58,40141,Female,1
40,45871,Male,1
24,52192,Female,0
23,33289,Male,0
31,82061,Male,1
28,42068,Male,1
35,85557,Female,0
36,76131,Male,0
32,38177,Male,1
50,65175,Male,1
